,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
1722270375000,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,2484.0,256000.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270380000,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,1365.0,256000.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270385000,1.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,6.0,256000.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270390000,1.0,2.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,0.0,1.0,1.0,4.0,351000.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270395000,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,862.0,508000.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270400000,9.0,9.0,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,0.0,0.0,9.0,134.0,256000.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270405000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,1.0,9.0,180.0,244.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270410000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,10.0,9.0,24111000.0,244.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270415000,9.0,19.0,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,205.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270420000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,9.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,6624000.0,83.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270425000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,11394000.0,107.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270430000,9.0,19.0,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2.0,485.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270435000,0.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,1.0,280.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270440000,9.0,19.0,,,,,,,,,,,,,,2.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,6066000.0,225.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270445000,10.0,21.0,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,1.0,,,,,,,,,,,,,,0.0,9.0,10.0,2304000.0,72971.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270450000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,1004.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270455000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,3411000.0,402.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270460000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2727000.0,275.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270465000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,994.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270470000,9.0,21.0,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,6.0,246.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270475000,1.0,18.0,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,7.0,1433.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270480000,9.0,21.0,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,290.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270485000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2808000.0,223.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270490000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2.0,238.0,,,,,,,,,,,,,,5.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270495000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,363.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270500000,9.0,18.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2.0,251.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270505000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2.0,276.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270510000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,201.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270515000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,4.0,295.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270520000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,295.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270525000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2781000.0,505.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270530000,9.0,19.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,3.0,335.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270535000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,251.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270540000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,5040000.0,223.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270545000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,4903.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270550000,9.0,19.0,,,,,,,,,,,,,,3.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2700000.0,404.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270555000,9.0,21.0,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,3897000.0,201.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270560000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2484000.0,8042.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270565000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,335.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270570000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2781000.0,251.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270575000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,9763.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270580000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,258.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270585000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,4212000.0,181.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270590000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,2484000.0,42795.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270595000,9.0,21.0,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,245.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270600000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2475000.0,136.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270605000,9.0,19.0,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,5.0,510.0,,,,,,,,,,,,,,17.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270610000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,288.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270615000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,150.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270620000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,13.0,370.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270625000,9.0,20.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,5.0,43821.0,,,,,,,,,,,,,,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270630000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,182.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270635000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2691000.0,505.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270640000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,10.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,505.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270645000,9.0,19.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,8.0,680.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270650000,9.0,21.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,3726000.0,223.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270655000,9.0,19.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,4.0,690.0,,,,,,,,,,,,,,1359.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270660000,9.0,21.0,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,9909000.0,180.0,,,,,,,,,,,,,,1032.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270665000,9.0,19.0,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,0.0,9.0,9.0,15.0,336.0,,,,,,,,,,,,,,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270670000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,9.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,20160000.0,502.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270675000,9.0,20.0,,,,,,,,,,,,,,1.0,0.0,0.0,9.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,11106000.0,224.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270680000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,9.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,3.0,182.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1722270685000,9.0,19.0,,,,,,,,,,,,,,1.0,0.0,0.0,9.0,1.0,,,,,,,,,,,,,,0.0,9.0,9.0,2304000.0,182.0,,,,,,,,,,,,,,0.0,-9.223372036854775e+18,-9.223372036854775e+18
